NAME_ENGL,ISO3_CODE,total,value,pillar_num,commitment_num,note,group,group_value,year,row_id,x,y,pillar_num_cardinal,pillar_txt,commitment_num_cardinal,commitment_txt_cardinal,fx,fy
Eritrea,ERI,34,17,2,5,NA,Off track,Off track,2021,44,3,15.78343123011291,2,Rights and freedoms,5,Freedom in the World,3,38
Eritrea,ERI,34,17,2,6,NA,Off track,Off track,2021,44,3,17.140491529367864,2,Rights and freedoms,6,Rule of Law Index,3,38
Eritrea,ERI,34,93,3,7,NA,Off track,Leading,2021,44,3,94.8183434214443,3,Responsibility and sustainability,7,Global E-Waste Monitor,3,38
Eritrea,ERI,34,NA,3,8,NA,Off track,NA,2021,44,3,NA,3,Responsibility and sustainability,8,Global Index on Responsible AI,3,38
Eritrea,ERI,34,34,3,9,NA,Off track,Off track,2021,44,3,35.88293155282736,3,Responsibility and sustainability,9,Digital Trade Integration Index,3,38
Eritrea,ERI,34,NA,4,10,NA,Off track,NA,2021,44,3,NA,4,Trust and resilience,10,Global Cybersecurity Index,3,38
Eritrea,ERI,34,NA,4,11,NA,Off track,NA,2021,44,3,NA,4,Trust and resilience,11,Internet Resilience Index,3,38
Eritrea,ERI,34,95,4,12,NA,Off track,Leading,2021,44,3,93.20073773059994,4,Trust and resilience,12,Accountability Index,3,38
Estonia,EST,100,NA,1,1,NA,Leading,NA,2021,45,3,NA,1,Connectivity and infrastructure,1,ICT Development Index,4,38
Estonia,EST,100,2,1,2,NA,Leading,Off track,2021,45,3,1.6873616883531213,1,Connectivity and infrastructure,2,Global Internet Shutdowns,4,38
Estonia,EST,100,46,1,3,NA,Leading,Off track,2021,45,3,44.54516530781984,1,Connectivity and infrastructure,3,Network Readiness Index,4,38
Estonia,EST,100,92,2,4,NA,Leading,Leading,2021,45,3,93.10755106061697,2,Rights and freedoms,4,Freedom on the Net,4,38
Estonia,EST,100,10,2,5,NA,Leading,Off track,2021,45,3,10.9558883337304,2,Rights and freedoms,5,Freedom in the World,4,38
Estonia,EST,100,93,2,6,NA,Leading,Leading,2021,45,3,94.22960312850773,2,Rights and freedoms,6,Rule of Law Index,4,38
Estonia,EST,100,73,3,7,NA,Leading,On track,2021,45,3,71.06233185715973,3,Responsibility and sustainability,7,Global E-Waste Monitor,4,38
Estonia,EST,100,NA,3,8,NA,Leading,NA,2021,45,3,NA,3,Responsibility and sustainability,8,Global Index on Responsible AI,4,38
Estonia,EST,100,NA,3,9,NA,Leading,NA,2021,45,3,NA,3,Responsibility and sustainability,9,Digital Trade Integration Index,4,38
Estonia,EST,100,76,4,10,NA,Leading,On track,2021,45,3,77.71269984170794,4,Trust and resilience,10,Global Cybersecurity Index,4,38
Estonia,EST,100,58,4,11,NA,Leading,Catching up,2021,45,3,57.89576846547425,4,Trust and resilience,11,Internet Resilience Index,4,38
Estonia,EST,100,100,4,12,NA,Leading,Leading,2021,45,3,100.15736972726882,4,Trust and resilience,12,Accountability Index,4,38
Eswatini,SWZ,16,83,1,1,NA,Off track,Leading,2021,46,3,84.93750328477472,1,Connectivity and infrastructure,1,ICT Development Index,0,39
Eswatini,SWZ,16,50,1,2,NA,Off track,Off track,2021,46,3,50.95265115611255,1,Connectivity and infrastructure,2,Global Internet Shutdowns,0,39
Eswatini,SWZ,16,58,1,3,NA,Off track,Catching up,2021,46,3,56.70796928461641,1,Connectivity and infrastructure,3,Network Readiness Index,0,39
Eswatini,SWZ,16,51,2,4,NA,Off track,Catching up,2021,46,3,51.09650243911892,2,Rights and freedoms,4,Freedom on the Net,0,39
Eswatini,SWZ,16,NA,2,5,NA,Off track,NA,2021,46,3,NA,2,Rights and freedoms,5,Freedom in the World,0,39
Eswatini,SWZ,16,100,2,6,NA,Off track,Leading,2021,46,3,101.70024709310383,2,Rights and freedoms,6,Rule of Law Index,0,39
Eswatini,SWZ,16,38,3,7,NA,Off track,Off track,2021,46,3,38.68102178256959,3,Responsibility and sustainability,7,Global E-Waste Monitor,0,39
Eswatini,SWZ,16,54,3,8,NA,Off track,Catching up,2021,46,3,55.3521920600906,3,Responsibility and sustainability,8,Global Index on Responsible AI,0,39
Eswatini,SWZ,16,NA,3,9,NA,Off track,NA,2021,46,3,NA,3,Responsibility and sustainability,9,Digital Trade Integration Index,0,39
Eswatini,SWZ,16,86,4,10,NA,Off track,Leading,2021,46,3,84.73182708397508,4,Trust and resilience,10,Global Cybersecurity Index,0,39
Eswatini,SWZ,16,NA,4,11,NA,Off track,NA,2021,46,3,NA,4,Trust and resilience,11,Internet Resilience Index,0,39
Eswatini,SWZ,16,NA,4,12,NA,Off track,NA,2021,46,3,NA,4,Trust and resilience,12,Accountability Index,0,39
Ethiopia,ETH,74,95,1,1,NA,On track,Leading,2021,47,3,93.02637284900993,1,Connectivity and infrastructure,1,ICT Development Index,1,39
Ethiopia,ETH,74,NA,1,2,NA,On track,NA,2021,47,3,NA,1,Connectivity and infrastructure,2,Global Internet Shutdowns,1,39
Ethiopia,ETH,74,76,1,3,NA,On track,On track,2021,47,3,77.97527831792831,1,Connectivity and infrastructure,3,Network Readiness Index,1,39
Ethiopia,ETH,74,43,2,4,NA,On track,Off track,2021,47,3,43.15714734233916,2,Rights and freedoms,4,Freedom on the Net,1,39
Ethiopia,ETH,74,0,2,5,NA,On track,Off track,2021,47,3,-0.8399250833317637,2,Rights and freedoms,5,Freedom in the World,1,39
Ethiopia,ETH,74,81,2,6,NA,On track,Leading,2021,47,3,82.0002858210355,2,Rights and freedoms,6,Rule of Law Index,1,39
Ethiopia,ETH,74,60,3,7,NA,On track,Catching up,2021,47,3,58.136594106443226,3,Responsibility and sustainability,7,Global E-Waste Monitor,1,39
Ethiopia,ETH,74,NA,3,8,NA,On track,NA,2021,47,3,NA,3,Responsibility and sustainability,8,Global Index on Responsible AI,1,39
Ethiopia,ETH,74,NA,3,9,NA,On track,NA,2021,47,3,NA,3,Responsibility and sustainability,9,Digital Trade Integration Index,1,39
Ethiopia,ETH,74,59,4,10,NA,On track,Catching up,2021,47,3,59.88574547879398,4,Trust and resilience,10,Global Cybersecurity Index,1,39
Ethiopia,ETH,74,35,4,11,NA,On track,Off track,2021,47,3,36.99292538315058,4,Trust and resilience,11,Internet Resilience Index,1,39
Ethiopia,ETH,74,30,4,12,NA,On track,Off track,2021,47,3,30.5347652817145,4,Trust and resilience,12,Accountability Index,1,39
Fiji,FJI,45,45,1,1,NA,Off track,Off track,2021,48,3,44.5979791469872,1,Connectivity and infrastructure,1,ICT Development Index,2,39
Fiji,FJI,45,52,1,2,NA,Off track,Catching up,2021,48,3,51.32117832824588,1,Connectivity and infrastructure,2,Global Internet Shutdowns,2,39
Fiji,FJI,45,NA,1,3,NA,Off track,NA,2021,48,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,2,39
Fiji,FJI,45,47,2,4,NA,Off track,Off track,2021,48,3,46.77511097304523,2,Rights and freedoms,4,Freedom on the Net,2,39
Fiji,FJI,45,97,2,5,NA,Off track,Leading,2021,48,3,98.45050794631243,2,Rights and freedoms,5,Freedom in the World,2,39
Fiji,FJI,45,97,2,6,NA,Off track,Leading,2021,48,3,95.25624169316143,2,Rights and freedoms,6,Rule of Law Index,2,39
Fiji,FJI,45,47,3,7,NA,Off track,Off track,2021,48,3,45.88441617228091,3,Responsibility and sustainability,7,Global E-Waste Monitor,2,39
Fiji,FJI,45,85,3,8,NA,Off track,Leading,2021,48,3,84.9506863122806,3,Responsibility and sustainability,8,Global Index on Responsible AI,2,39
Fiji,FJI,45,76,3,9,NA,Off track,On track,2021,48,3,77.50065659545362,3,Responsibility and sustainability,9,Digital Trade Integration Index,2,39
Fiji,FJI,45,79,4,10,NA,Off track,On track,2021,48,3,77.19880414940417,4,Trust and resilience,10,Global Cybersecurity Index,2,39
Fiji,FJI,45,54,4,11,NA,Off track,Catching up,2021,48,3,53.214222324080765,4,Trust and resilience,11,Internet Resilience Index,2,39
Fiji,FJI,45,5,4,12,NA,Off track,Off track,2021,48,3,4.4021120313555,4,Trust and resilience,12,Accountability Index,2,39
Finland,FIN,27,52,1,1,NA,Off track,Catching up,2021,49,3,51.84693978819996,1,Connectivity and infrastructure,1,ICT Development Index,3,39
Finland,FIN,27,42,1,2,NA,Off track,Off track,2021,49,3,41.615139917470515,1,Connectivity and infrastructure,2,Global Internet Shutdowns,3,39
Finland,FIN,27,76,1,3,NA,Off track,On track,2021,49,3,75.40281198080629,1,Connectivity and infrastructure,3,Network Readiness Index,3,39
Finland,FIN,27,NA,2,4,NA,Off track,NA,2021,49,3,NA,2,Rights and freedoms,4,Freedom on the Net,3,39
Finland,FIN,27,55,2,5,NA,Off track,Catching up,2021,49,3,55.38398052379489,2,Rights and freedoms,5,Freedom in the World,3,39
Finland,FIN,27,92,2,6,NA,Off track,Leading,2021,49,3,92.82839899417013,2,Rights and freedoms,6,Rule of Law Index,3,39
Finland,FIN,27,48,3,7,NA,Off track,Off track,2021,49,3,47.107862836681306,3,Responsibility and sustainability,7,Global E-Waste Monitor,3,39
Finland,FIN,27,52,3,8,NA,Off track,Catching up,2021,49,3,53.03771099075675,3,Responsibility and sustainability,8,Global Index on Responsible AI,3,39
Finland,FIN,27,41,3,9,NA,Off track,Off track,2021,49,3,42.04133939370513,3,Responsibility and sustainability,9,Digital Trade Integration Index,3,39
Finland,FIN,27,96,4,10,NA,Off track,Leading,2021,49,3,94.2918701833114,4,Trust and resilience,10,Global Cybersecurity Index,3,39
Finland,FIN,27,54,4,11,NA,Off track,Catching up,2021,49,3,54.72669797670096,4,Trust and resilience,11,Internet Resilience Index,3,39
Finland,FIN,27,NA,4,12,NA,Off track,NA,2021,49,3,NA,4,Trust and resilience,12,Accountability Index,3,39
France,FRA,50,NA,1,1,NA,Off track,NA,2021,50,3,NA,1,Connectivity and infrastructure,1,ICT Development Index,4,39
France,FRA,50,88,1,2,NA,Off track,Leading,2021,50,3,87.8154284292832,1,Connectivity and infrastructure,2,Global Internet Shutdowns,4,39
France,FRA,50,45,1,3,NA,Off track,Off track,2021,50,3,46.51208792440593,1,Connectivity and infrastructure,3,Network Readiness Index,4,39
France,FRA,50,46,2,4,NA,Off track,Off track,2021,50,3,44.06636515632272,2,Rights and freedoms,4,Freedom on the Net,4,39
France,FRA,50,NA,2,5,NA,Off track,NA,2021,50,3,NA,2,Rights and freedoms,5,Freedom in the World,4,39
France,FRA,50,NA,2,6,NA,Off track,NA,2021,50,3,NA,2,Rights and freedoms,6,Rule of Law Index,4,39
France,FRA,50,NA,3,7,NA,Off track,NA,2021,50,3,NA,3,Responsibility and sustainability,7,Global E-Waste Monitor,4,39
France,FRA,50,NA,3,8,NA,Off track,NA,2021,50,3,NA,3,Responsibility and sustainability,8,Global Index on Responsible AI,4,39
France,FRA,50,70,3,9,NA,Off track,On track,2021,50,3,69.27099833730608,3,Responsibility and sustainability,9,Digital Trade Integration Index,4,39
France,FRA,50,67,4,10,NA,Off track,On track,2021,50,3,66.4078894816339,4,Trust and resilience,10,Global Cybersecurity Index,4,39
France,FRA,50,NA,4,11,NA,Off track,NA,2021,50,3,NA,4,Trust and resilience,11,Internet Resilience Index,4,39
France,FRA,50,58,4,12,NA,Off track,Catching up,2021,50,3,58.79542582668364,4,Trust and resilience,12,Accountability Index,4,39
Gabon,GAB,72,49,1,1,NA,On track,Off track,2021,51,3,50.034400925040245,1,Connectivity and infrastructure,1,ICT Development Index,0,40
Gabon,GAB,72,95,1,2,NA,On track,Leading,2021,51,3,95.60696784965694,1,Connectivity and infrastructure,2,Global Internet Shutdowns,0,40
Gabon,GAB,72,NA,1,3,NA,On track,NA,2021,51,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,0,40
Gabon,GAB,72,95,2,4,NA,On track,Leading,2021,51,3,93.24468837957829,2,Rights and freedoms,4,Freedom on the Net,0,40
Gabon,GAB,72,29,2,5,NA,On track,Off track,2021,51,3,28.541521684266627,2,Rights and freedoms,5,Freedom in the World,0,40
Gabon,GAB,72,NA,2,6,NA,On track,NA,2021,51,3,NA,2,Rights and freedoms,6,Rule of Law Index,0,40
Gabon,GAB,72,91,3,7,NA,On track,Leading,2021,51,3,90.6394745549187,3,Responsibility and sustainability,7,Global E-Waste Monitor,0,40
Gabon,GAB,72,34,3,8,NA,On track,Off track,2021,51,3,33.906051870435476,3,Responsibility and sustainability,8,Global Index on Responsible AI,0,40
Gabon,GAB,72,74,3,9,NA,On track,On track,2021,51,3,73.73851019795984,3,Responsibility and sustainability,9,Digital Trade Integration Index,0,40
Gabon,GAB,72,NA,4,10,NA,On track,NA,2021,51,3,NA,4,Trust and resilience,10,Global Cybersecurity Index,0,40
Gabon,GAB,72,NA,4,11,NA,On track,NA,2021,51,3,NA,4,Trust and resilience,11,Internet Resilience Index,0,40
Gabon,GAB,72,42,4,12,NA,On track,Off track,2021,51,3,40.44856704864651,4,Trust and resilience,12,Accountability Index,0,40
Gambia,GMB,95,54,1,1,NA,Leading,Catching up,2021,52,3,52.01835831813514,1,Connectivity and infrastructure,1,ICT Development Index,1,40
Gambia,GMB,95,90,1,2,NA,Leading,Leading,2021,52,3,91.3266819017008,1,Connectivity and infrastructure,2,Global Internet Shutdowns,1,40
Gambia,GMB,95,NA,1,3,NA,Leading,NA,2021,52,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,1,40
Gambia,GMB,95,94,2,4,NA,Leading,Leading,2021,52,3,94.82577381841838,2,Rights and freedoms,4,Freedom on the Net,1,40
Gambia,GMB,95,NA,2,5,NA,Leading,NA,2021,52,3,NA,2,Rights and freedoms,5,Freedom in the World,1,40
Gambia,GMB,95,NA,2,6,NA,Leading,NA,2021,52,3,NA,2,Rights and freedoms,6,Rule of Law Index,1,40
Gambia,GMB,95,95,3,7,NA,Leading,Leading,2021,52,3,94.18742577824742,3,Responsibility and sustainability,7,Global E-Waste Monitor,1,40
Gambia,GMB,95,61,3,8,NA,Leading,Catching up,2021,52,3,62.84130288101733,3,Responsibility and sustainability,8,Global Index on Responsible AI,1,40
Gambia,GMB,95,NA,3,9,NA,Leading,NA,2021,52,3,NA,3,Responsibility and sustainability,9,Digital Trade Integration Index,1,40
Gambia,GMB,95,62,4,10,NA,Leading,Catching up,2021,52,3,63.166158392094076,4,Trust and resilience,10,Global Cybersecurity Index,1,40
Gambia,GMB,95,NA,4,11,NA,Leading,NA,2021,52,3,NA,4,Trust and resilience,11,Internet Resilience Index,1,40
Gambia,GMB,95,NA,4,12,NA,Leading,NA,2021,52,3,NA,4,Trust and resilience,12,Accountability Index,1,40
Germany,DEU,87,48,1,1,NA,Leading,Off track,2021,53,3,49.365201129578054,1,Connectivity and infrastructure,1,ICT Development Index,2,40
Germany,DEU,87,52,1,2,NA,Leading,Catching up,2021,53,3,52.15723066404462,1,Connectivity and infrastructure,2,Global Internet Shutdowns,2,40
Germany,DEU,87,47,1,3,NA,Leading,Off track,2021,53,3,47.66912389639765,1,Connectivity and infrastructure,3,Network Readiness Index,2,40
Germany,DEU,87,74,2,4,NA,Leading,On track,2021,53,3,75.91685208585113,2,Rights and freedoms,4,Freedom on the Net,2,40
Germany,DEU,87,83,2,5,NA,Leading,Leading,2021,53,3,83.12383596785367,2,Rights and freedoms,5,Freedom in the World,2,40
Germany,DEU,87,84,2,6,NA,Leading,Leading,2021,53,3,84.74831812363118,2,Rights and freedoms,6,Rule of Law Index,2,40
Germany,DEU,87,48,3,7,NA,Leading,Off track,2021,53,3,49.911762532778084,3,Responsibility and sustainability,7,Global E-Waste Monitor,2,40
Germany,DEU,87,74,3,8,NA,Leading,On track,2021,53,3,74.63496800512075,3,Responsibility and sustainability,8,Global Index on Responsible AI,2,40
Germany,DEU,87,44,3,9,NA,Leading,Off track,2021,53,3,42.49716463778168,3,Responsibility and sustainability,9,Digital Trade Integration Index,2,40
Germany,DEU,87,33,4,10,NA,Leading,Off track,2021,53,3,32.31200798973441,4,Trust and resilience,10,Global Cybersecurity Index,2,40
Germany,DEU,87,NA,4,11,NA,Leading,NA,2021,53,3,NA,4,Trust and resilience,11,Internet Resilience Index,2,40
Germany,DEU,87,64,4,12,NA,Leading,Catching up,2021,53,3,62.16373922582716,4,Trust and resilience,12,Accountability Index,2,40
Ghana,GHA,34,36,1,1,NA,Off track,Off track,2021,54,3,37.521711762063205,1,Connectivity and infrastructure,1,ICT Development Index,3,40
Ghana,GHA,34,22,1,2,NA,Off track,Off track,2021,54,3,22.587915720418096,1,Connectivity and infrastructure,2,Global Internet Shutdowns,3,40
Ghana,GHA,34,100,1,3,NA,Off track,Leading,2021,54,3,98.6143090762198,1,Connectivity and infrastructure,3,Network Readiness Index,3,40
Ghana,GHA,34,100,2,4,NA,Off track,Leading,2021,54,3,101.79026424977928,2,Rights and freedoms,4,Freedom on the Net,3,40
Ghana,GHA,34,NA,2,5,NA,Off track,NA,2021,54,3,NA,2,Rights and freedoms,5,Freedom in the World,3,40
Ghana,GHA,34,27,2,6,NA,Off track,Off track,2021,54,3,28.69168389122933,2,Rights and freedoms,6,Rule of Law Index,3,40
Ghana,GHA,34,NA,3,7,NA,Off track,NA,2021,54,3,NA,3,Responsibility and sustainability,7,Global E-Waste Monitor,3,40
Ghana,GHA,34,0,3,8,NA,Off track,Off track,2021,54,3,-1.7525762906298041,3,Responsibility and sustainability,8,Global Index on Responsible AI,3,40
Ghana,GHA,34,71,3,9,NA,Off track,On track,2021,54,3,72.58607685845345,3,Responsibility and sustainability,9,Digital Trade Integration Index,3,40
Ghana,GHA,34,NA,4,10,NA,Off track,NA,2021,54,3,NA,4,Trust and resilience,10,Global Cybersecurity Index,3,40
Ghana,GHA,34,23,4,11,NA,Off track,Off track,2021,54,3,24.31397628504783,4,Trust and resilience,11,Internet Resilience Index,3,40
Ghana,GHA,34,88,4,12,NA,Off track,Leading,2021,54,3,88.77641419321299,4,Trust and resilience,12,Accountability Index,3,40
Greece,GRC,37,NA,1,1,NA,Off track,NA,2021,55,3,NA,1,Connectivity and infrastructure,1,ICT Development Index,4,40
Greece,GRC,37,53,1,2,NA,Off track,Catching up,2021,55,3,53.21802597120404,1,Connectivity and infrastructure,2,Global Internet Shutdowns,4,40
Greece,GRC,37,46,1,3,NA,Off track,Off track,2021,55,3,47.896456023678184,1,Connectivity and infrastructure,3,Network Readiness Index,4,40
Greece,GRC,37,55,2,4,NA,Off track,Catching up,2021,55,3,54.880001090466976,2,Rights and freedoms,4,Freedom on the Net,4,40
Greece,GRC,37,NA,2,5,NA,Off track,NA,2021,55,3,NA,2,Rights and freedoms,5,Freedom in the World,4,40
Greece,GRC,37,NA,2,6,NA,Off track,NA,2021,55,3,NA,2,Rights and freedoms,6,Rule of Law Index,4,40
Greece,GRC,37,100,3,7,NA,Off track,Leading,2021,55,3,99.62789279036224,3,Responsibility and sustainability,7,Global E-Waste Monitor,4,40
Greece,GRC,37,97,3,8,NA,Off track,Leading,2021,55,3,98.98175002913922,3,Responsibility and sustainability,8,Global Index on Responsible AI,4,40
Greece,GRC,37,63,3,9,NA,Off track,Catching up,2021,55,3,62.547167459502816,3,Responsibility and sustainability,9,Digital Trade Integration Index,4,40
Greece,GRC,37,65,4,10,NA,Off track,Catching up,2021,55,3,63.81247631460428,4,Trust and resilience,10,Global Cybersecurity Index,4,40
Greece,GRC,37,55,4,11,NA,Off track,Catching up,2021,55,3,56.840107024647295,4,Trust and resilience,11,Internet Resilience Index,4,40
Greece,GRC,37,91,4,12,NA,Off track,Leading,2021,55,3,89.93366797734052,4,Trust and resilience,12,Accountability Index,4,40
Grenada,GRD,100,22,1,1,NA,Leading,Off track,2021,56,3,21.3102835919708,1,Connectivity and infrastructure,1,ICT Development Index,0,41
Grenada,GRD,100,96,1,2,NA,Leading,Leading,2021,56,3,97.06639208644629,1,Connectivity and infrastructure,2,Global Internet Shutdowns,0,41
Grenada,GRD,100,97,1,3,NA,Leading,Leading,2021,56,3,98.86202758643776,1,Connectivity and infrastructure,3,Network Readiness Index,0,41
Grenada,GRD,100,NA,2,4,NA,Leading,NA,2021,56,3,NA,2,Rights and freedoms,4,Freedom on the Net,0,41
Grenada,GRD,100,67,2,5,NA,Leading,On track,2021,56,3,68.2146567646414,2,Rights and freedoms,5,Freedom in the World,0,41
Grenada,GRD,100,81,2,6,NA,Leading,Leading,2021,56,3,82.94756684731692,2,Rights and freedoms,6,Rule of Law Index,0,41
Grenada,GRD,100,49,3,7,NA,Leading,Off track,2021,56,3,47.68525470420718,3,Responsibility and sustainability,7,Global E-Waste Monitor,0,41
Grenada,GRD,100,NA,3,8,NA,Leading,NA,2021,56,3,NA,3,Responsibility and sustainability,8,Global Index on Responsible AI,0,41
Grenada,GRD,100,31,3,9,NA,Leading,Off track,2021,56,3,30.535424714908004,3,Responsibility and sustainability,9,Digital Trade Integration Index,0,41
Grenada,GRD,100,52,4,10,NA,Leading,Catching up,2021,56,3,52.68413834273815,4,Trust and resilience,10,Global Cybersecurity Index,0,41
Grenada,GRD,100,NA,4,11,NA,Leading,NA,2021,56,3,NA,4,Trust and resilience,11,Internet Resilience Index,0,41
Grenada,GRD,100,NA,4,12,NA,Leading,NA,2021,56,3,NA,4,Trust and resilience,12,Accountability Index,0,41
Guinea-Bissau,GNB,94,82,1,1,NA,Leading,Leading,2021,57,3,81.88128695171326,1,Connectivity and infrastructure,1,ICT Development Index,1,41
Guinea-Bissau,GNB,94,99,1,2,NA,Leading,Leading,2021,57,3,97.35019191354513,1,Connectivity and infrastructure,2,Global Internet Shutdowns,1,41
Guinea-Bissau,GNB,94,90,1,3,NA,Leading,Leading,2021,57,3,90.15186636243016,1,Connectivity and infrastructure,3,Network Readiness Index,1,41
